00000000022,"3180,00",N
00000095256,"556,50",N
00000095258,"159,00",N
00000095259,"159,00",N
00000095260,"159,00",N
00000095261,"159,00",N
00000095262,"159,00",Y
00000095263,"159,00",N
00000095264,"159,00",N
00000095265,"159,00",N
00000095266,"159,00",N
00000095267,"159,00",N
00000095268,"159,00",N
00000095269,"159,00",N
00000095270,"159,00",N
00000095274,"159,00",N
00000095275,"159,00",N
00000095276,"159,00",N
00000095277,"159,00",N
00000095279,"159,00",N
00000095280,"159,00",N
00000095281,"159,00",N
00000095282,"159,00",N
00000095283,"159,00",Y
00000095284,"159,00",N
00000095285,"159,00",N
00000095286,"159,00",N
00000095287,"159,00",N
00000095288,"159,00",N
00000095289,"159,00",Y
00000095290,"159,00",N
00000095291,"159,00",N
00000095292,"159,00",N
00000095293,"159,00",N
00000095294,"159,00",Y
00000095295,"159,00",Y
00000095296,"159,00",N
00000095297,"159,00",N
00000095298,"159,00",N
00000095299,"159,00",N
00000095326,"2676,50",N
00000095327,"2385,00",N
00000095328,"2173,00",N
00000095329,"1775,50",N
00000095332,"14972,50",N
00000095333,"14972,50",N
00000095337,"397,50",N
00000095351,"450,50",N
00000095370,"25148,50",N
00000095371,"25148,50",N
00000095372,"25148,50",N
00000095375,"424,00",N
00000095376,"291,50",Y
00000095377,"212,00",Y
00000095395,"477,00",N
00000095396,"318,00",N
00000095417,"5035,00",N
00000095418,"4107,50",N
00000095419,"238,50",Y
00000095421,"106,00",N
00000095442,"530,00",N
00000095444,"742,00",N
00000095445,"1961,00",N
00000095454,"927,50",Y
00000095456,"106,00",N
00000095457,"132,50",N
00000095461,"397,50",Y
00000095462,"238,50",Y
00000095463,"344,50",Y
00000095464,"556,50",Y
00000095465,"768,50",Y
00000095466,"927,50",N
00000095467,"1192,50",N
00000095469,"238,50",N
00000095470,"371,00",Y
00000095471,"609,50",N
00000095472,"768,50",N
00000095485,"17728,50",N
00000095486,"17728,50",N
00000095487,"17728,50",N
00000095488,"212,00",Y
00000095493,"927,50",Y
00000095495,"927,50",Y
00000095497,"2040,50",N
00000095502,"636,00",N
00000095503,"477,00",Y
00000095504,"636,00",N
00000095506,"477,00",N
00000095507,"1961,00",N
00000095509,"185,50",Y
00000095510,"795,00",Y
00000095511,"2650,00",Y
00000095522,"583,00",N
00000095524,"424,00",Y
00000095525,"583,00",Y
00000095528,"1007,00",N
00000095529,"1431,00",N
00000095535,"503,50",Y
00000095537,"927,50",N
00000095538,"1192,50",N
00000095541,"185,50",N
00000095542,"371,00",N
00000095544,"1325,00",N
00000095545,"2385,00",N
00000095546,"3392,00",N
00000095547,"1060,00",N
00000095548,"1590,00",N
00000095549,"371,00",N
00000095580,"901,00",Y
00000095581,"901,00",Y
00000095582,"159,00",Y
00000095583,"1192,50",Y
00000095584,"1192,50",Y
00000095585,"1192,50",Y
00000095586,"344,50",N
00000095587,"477,00",N
00000095589,"503,50",Y
00000095590,"503,50",N
00000095591,"503,50",N
00000095592,"503,50",N
00000095593,"530,00",Y
00000095594,"583,00",Y
00000095595,"636,00",Y
00000095596,"715,50",N
00000095597,"821,50",N
00000095598,"901,00",N
00000095600,"1722,50",Y
00000095601,"1722,50",N
00000095602,"1722,50",Y
00000095603,"1722,50",N
00000095604,"1828,50",Y
00000095605,"1987,50",Y
00000095606,"2093,50",Y
00000095607,"2491,00",N
00000095608,"3047,50",N
00000095609,"3312,50",Y
00000095610,"4134,00",N
00000095612,"238,50",N
00000095613,"424,00",Y
00000095614,"1351,50",N
00000095615,"450,50",N
00000095616,"424,00",N
00000095617,"424,00",N
00000095618,"371,00",N
00000095620,"212,00",N
00000095621,"3445,00",N
00000095626,"371,00",N
00000095631,"821,50",Y
00000095632,"1722,50",Y
00000095642,"2226,00",Y
00000095643,"24830,50",N
00000095644,"583,00",Y
00000095650,"1537,00",Y
00000095655,"583,00",N
00000095660,"1378,00",Y
00000095661,"1219,00",Y
00000095662,"318,00",Y
00000095669,"18523,50",N
00000095674,"25678,50",N
00000095675,"25678,50",N
00000095699,"10547,00",N
00000095700,"11792,50",N
00000095702,"3047,50",N
00000095704,"3445,00",Y
00000095705,"583,00",Y
00000095710,"13223,50",N
00000095802,"14548,50",N
00000095803,"14548,50",N
00000095805,"14548,50",N
00000095806,"18523,50",N
00000095808,"18523,50",N
00000095812,"25678,50",N
00000095813,"10600,00",N
00000095814,"10600,00",N
00000095815,"12190,00",N
00000095816,"12190,00",N
00000096001,"6731,00",N
00000096002,"6731,00",N
00000096004,"6731,00",N
00000195711,"1510,50",Y
00000195713,"18523,50",N
00000195714,"18523,50",N
00000195715,"18523,50",N
00000195716,"18523,50",N
00000195717,"18523,50",N
00000195718,"18523,50",N
00000195738,"132,50",N
00000195739,"132,50",N
00000195740,"212,00",N
00000195741,"1616,50",N
00000195742,"1643,00",Y
00000195743,"3021,00",N
00000195744,"556,50",N
00000195745,"556,50",N
00000195746,"556,50",Y
00000195747,"583,00",Y
00000195748,"583,00",Y
00000195749,"636,00",Y
00000195750,"689,00",Y
00000195751,"795,00",Y
00000195752,"901,00",Y
00000195753,"980,50",N
00000195754,"1086,50",Y
00000195755,"1245,50",N
00000195756,"556,50",Y
00000195757,"556,50",N
00000195758,"556,50",Y
00000195759,"583,00",Y
00000195760,"583,00",N
00000195761,"636,00",Y
00000195762,"689,00",Y
00000195763,"795,00",Y
00000195764,"901,00",Y
00000195765,"980,50",Y
00000195766,"1086,50",N
00000195767,"1245,50",N
00000195768,"556,50",N
00000195769,"556,50",Y
00000195770,"556,50",Y
00000195771,"583,00",Y
00000195772,"583,00",Y
00000195773,"636,00",Y
00000195774,"689,00",Y
00000195775,"795,00",Y
00000195776,"901,00",Y
00000195777,"980,50",Y
00000195778,"1086,50",Y
00000195779,"1245,50",Y
00000195780,"556,50",Y
00000195781,"556,50",Y
00000195782,"556,50",Y
00000195783,"583,00",Y
00000195784,"583,00",Y
00000195785,"636,00",Y
00000195786,"689,00",N
00000195787,"795,00",Y
00000195788,"901,00",N
00000195789,"980,50",Y
00000195790,"1086,50",Y
00000195791,"1245,50",Y
00000195795,"742,00",N
00000195796,"1007,00",N
00000195797,"1139,50",Y
00000195798,"742,00",Y
00000195799,"1007,00",N
00000195800,"1139,50",Y
00000195801,"742,00",N
00000195802,"1007,00",N
00000195803,"1139,50",Y
00000195804,"768,50",N
00000195805,"821,50",Y
00000195806,"901,00",Y
00000195807,"954,00",N
00000195808,"1113,00",Y
00000195809,"1219,00",N
00000195810,"1298,50",N
00000195811,"1457,50",N
00000195812,"1828,50",N
00000195813,"20378,50",N
00000195814,"20378,50",N
00000195815,"19318,50",N
00000195816,"530,00",Y
00000195819,"503,50",Y
00000195820,"556,50",N
00000195823,"715,50",Y
00000195824,"874,50",Y
00000195825,"1431,00",N
00000195826,"1033,50",N
00000195827,"1086,50",Y
00000195828,"1192,50",Y
00000195829,"1749,00",Y
00000195831,"477,00",Y
00000195832,"530,00",Y
00000195833,"662,50",Y
00000195834,"927,50",Y
00000195835,"795,00",Y
00000195836,"768,50",Y
00000195837,"689,00",Y
00000195838,"662,50",Y
00000195839,"795,00",N
00000195843,"1775,50",N
00000195844,"1351,50",N
00000195845,"980,50",N
00000195846,"34423,50",N
00000195847,"34423,50",N
00000195848,"32065,00",N
00000195850,"11792,50",N
00000195853,"1881,50",Y
00000195858,"636,00",N
00000195864,"265,00",N
00000195865,"15343,50",N
00000195866,"15343,50",N
00000195867,"31005,00",Y
00000195868,"31005,00",N
00000196226,"",N
00000196265,"28328,50",N
00000196266,"28328,50",N
00000196307,"450,50",N
00000196323,"13170,50",Y
00000196325,"14681,00",Y
00000196326,"20352,00",N
00000196327,"19371,50",N
00000196328,"9566,50",N
00000196329,"10706,00",N
00000196333,"16138,50",N
00000196334,"16138,50",N
00000196335,"15688,00",N
00000196336,"4399,00",N
00000196337,"4399,00",Y
00000196338,"9169,00",N
00000196340,"7287,50",N
00000196342,"5538,50",N
00000196343,"5035,00",N
00000196344,"4425,50",N
00000196345,"5141,00",N
00000196346,"7155,00",N
00000196347,"3683,50",Y
00000196349,"6492,50",N
00000196351,"2782,50",N
00000196352,"3683,50",Y
00000196354,"4028,00",N
00000196355,"4425,50",N
00000196357,"2729,50",N
00000196359,"3524,50",Y
00000196360,"3789,50",N
00000196361,"5724,00",N
00000196362,"4028,00",N
00000196363,"2623,50",N
00000196364,"3286,00",N
00000196367,"1722,50",N
00000196368,"1855,00",N
00000196369,"2067,00",N
00000196370,"2358,50",N
00000196371,"2968,00",Y
00000196372,"3047,50",N
00000196408,"",Y
00000196410,"12137,00",Y
00000196411,"14098,00",N
00000196412,"689,00",N
00000196413,"583,00",N
00000196416,"1510,50",Y
00000196421,"2305,50",Y
00000196422,"9725,50",N
00000196423,"10441,00",N
00000196424,"927,50",N
00000196425,"2464,50",N
00000196426,"19318,50",N
00000196427,"19318,50",N
00000196432,"1590,00",Y
00000196433,"1404,50",Y
00000196434,"2040,50",Y
00000196435,"1404,50",Y
00000196436,"2040,50",Y
00000196437,"1404,50",Y
00000196438,"1404,50",Y
00000196439,"2040,50",Y
00000196441,"5962,50",N
00000196442,"6201,00",N
00000196443,"6572,00",N
00000196444,"7022,50",N
00000196445,"2438,00",Y
00000196446,"3789,50",Y
00000196447,"4531,50",N
00000196448,"2888,50",N
00000196449,"3100,50",N
00000196450,"3312,50",N
00000196502,"3233,00",N
00000196504,"2464,50",N
00000196505,"3286,00",N
00000196506,"4982,00",N
00000196516,"",Y
00000196517,"2173,00",Y
00000196518,"2252,50",Y
00000196519,"2252,50",N
00000196523,"1113,00",N
00000196524,"2040,50",Y
00000196525,"1987,50",Y
00000196526,"636,00",N
00000196527,"344,50",Y
00000196529,"742,00",N
00000196530,"556,50",N
00000196531,"503,50",N
00000196532,"556,50",N
00000196533,"503,50",N
00000196534,"2014,00",N
00000196535,"2120,00",N
00000196536,"1086,50",N
00000196539,"2358,50",N
00000196553,"3445,00",N
00000196571,"1590,00",N
00000196572,"",Y
00000196573,"14813,50",N
00000196574,"15873,50",N
00000196576,"2305,50",N
00000196577,"1298,50",N
00000196578,"3922,00",N
00000196579,"1908,00",N
00000196580,"821,50",N
00000196581,"2888,50",N
00000196582,"",N
00000196583,"22763,50",Y
00000196587,"30183,50",N
00000196588,"30183,50",N
00000196589,"16138,50",N
00000196590,"16138,50",N
00000196604,"",Y
00000196605,"",Y
00000196611,"901,00",Y
00000196612,"1431,00",Y
00000196613,"2968,00",N
00000196614,"4425,50",Y
00000196615,"4770,00",Y
00000196616,"6757,50",Y
00000196617,"7155,00",Y
00000196618,"9858,00",Y
00000196619,"12958,50",N
00000196620,"2941,50",Y
00000196621,"3127,00",Y
00000196623,"636,00",Y
00000196624,"371,00",Y
00000196625,"344,50",N
00000196626,"344,50",N
00000196627,"662,50",Y
00000196628,"1696,00",N
00000196629,"1033,50",Y
00000196630,"1775,50",N
00000196631,"212,00",Y
00000196632,"927,50",Y
00000196633,"5697,50",Y
00000196654,"23293,50",N
00000196655,"23823,50",Y
00000196656,"23823,50",Y
00000196657,"21173,50",N
00000196658,"21173,50",Y
00000196659,"1033,50",N
00000196660,"2411,50",N
00000196661,"2411,50",Y
00000196662,"3710,00",N
00000196663,"927,50",Y
00000196664,"318,00",Y
00000196665,"1855,00",Y
00000196666,"2252,50",N
00000196667,"5379,50",Y
00000196668,"4690,50",Y
00000196669,"3657,00",N
00000196670,"2040,50",Y
00000196671,"4717,00",Y
00000196672,"2226,00",Y
00000196674,"1855,00",Y
00000196675,"265,00",N
00000196676,"371,00",N
00000196677,"477,00",Y
00000196678,"344,50",Y
00000196679,"424,00",Y
00000196680,"1139,50",N
00000196681,"424,00",N
00000196682,"1166,00",N
00000196683,"1219,00",N
00000196684,"1378,00",Y
00000196685,"1484,00",N
00000196686,"503,50",Y
00000196687,"795,00",Y
00000196689,"14204,00",Y
00000196690,"15184,50",Y
00000196691,"16403,50",Y
00000196692,"20034,00",Y
00000196693,"",N
00000196694,"4399,00",N
00000196695,"4399,00",Y
00000196696,"4399,00",Y
00000196697,"4399,00",Y
00000196698,"19875,00",N
00000196699,"18152,50",Y
00000196700,"795,00",Y
00000196701,"821,50",Y
00000196702,"954,00",Y
00000196703,"2703,00",Y
00000196705,"901,00",Y
00000196706,"927,50",Y
00000196707,"1007,00",Y
00000196708,"1139,50",Y
00000196709,"1272,00",Y
00000196710,"1378,00",Y
00000196711,"1510,50",Y
00000196712,"1696,00",Y
00000196713,"2093,50",Y
00000196715,"1378,00",N
00000196716,"1696,00",Y
00000196717,"2093,50",N
00000196726,"7923,50",Y
00000196733,"10308,50",Y
00000196734,"10308,50",Y
00000196737,"2358,50",Y
00000196738,"2358,50",N
00000196739,"1749,00",Y
00000196740,"1113,00",Y
00000196741,"3551,00",N
00000196742,"2650,00",N
00000196743,"2544,00",N
00000196744,"3153,50",N
00000196745,"2014,00",N
00000196746,"2120,00",Y
00000196747,"3259,50",N
00000196748,"2411,50",Y
00000196749,"1987,50",Y
00000196750,"1881,50",Y
00000196751,"4240,00",Y
00000196752,"3074,00",N
00000196753,"4425,50",N
00000196754,"1007,00",N
00000196755,"1590,00",Y
00000196756,"1272,00",Y
00000196757,"662,50",N
00000196758,"662,50",Y
00000196759,"662,50",N
00000196760,"662,50",Y
00000196761,"371,00",Y
00000196762,"1934,50",Y
00000196763,"2650,00",Y
00000196764,"2915,00",Y
00000196765,"4849,50",Y
00000196766,"6625,00",Y
00000196767,"3100,50",N
00000196768,"2332,00",N
00000196769,"715,50",Y
00000196770,"2226,00",Y
00000196771,"2226,00",Y
00000196772,"2915,00",N
00000196773,"1431,00",N
00000196775,"662,50",Y
00000196776,"2226,00",Y
00000196777,"30978,50",Y
00000196779,"2703,00",Y
00000196780,"3047,50",N
00000196781,"1378,00",N
00000196782,"5962,50",N
00000196783,"10308,50",N
00000196784,"12428,50",N
00000196785,"16933,50",Y
00000196786,"15078,50",Y
00000196787,"31243,50",Y
00000196791,"1245,50",N
00000196792,"3975,00",N
00000196793,"5777,00",N
00000196794,"3975,00",Y
00000196795,"5644,50",Y
00000196796,"1987,50",Y
00000196797,"1987,50",Y
00000196798,"2332,00",Y
00000196799,"848,00",Y
00000196800,"371,00",Y
00000196801,"371,00",Y
00000196802,"371,00",Y
00000196803,"344,50",Y
00000196804,"371,00",N
00000196805,"2650,00",Y
00000196806,"20643,50",N
00000196814,"1404,50",Y
00000196815,"1404,50",Y
00000196816,"1855,00",Y
00000196817,"15635,00",N
00000196818,"1855,00",N
00000196819,"1404,50",Y
00000196820,"1934,50",Y
00000196821,"5114,50",Y
00000196822,"980,50",Y
00000196823,"636,00",Y
00000196824,"742,00",Y
00000196825,"530,00",N
00000196826,"318,00",Y
00000196827,"1325,00",Y
00000196828,"742,00",Y
00000196829,"742,00",Y
00000196830,"1113,00",Y
00000196831,"2464,50",Y
00000196832,"874,50",Y
00000196836,"4743,50",Y
00000196837,"4054,50",N
00000196838,"4054,50",Y
00000196839,"4160,50",Y
00000196840,"3975,00",N
00000196841,"5008,50",Y
00000196842,"5167,50",Y
00000196843,"1298,50",Y
00000196844,"2040,50",Y
00000196847,"5565,00",Y
00000196848,"6969,50",Y
00000196849,"8718,50",Y
00000196850,"9540,00",Y
00000196851,"9354,50",Y
00000196852,"14389,50",Y
00000196854,"3524,50",Y
00000196855,"4266,50",Y
00000196856,"795,00",Y
00000196858,"477,00",N
00000196859,"636,00",Y
00000196861,"238,50",Y
00000196863,"371,00",Y
00000196864,"10308,50",N
00000196865,"2067,00",Y
00000196866,"22763,50",N
00000196872,"14813,50",Y
00000196873,"768,50",Y
00000196874,"1298,50",Y
00000196875,"1855,00",Y
00000196876,"3789,50",Y
00000196877,"3789,50",N
00000196878,"954,00",Y
00000196879,"477,00",Y
00000196880,"795,00",Y
00000196881,"795,00",Y
00000196882,"344,50",Y
00000196883,"927,50",Y
00000196884,"2411,50",Y
00000196885,"2464,50",Y
00000196886,"5035,00",Y
00000196887,"848,00",Y
00000196888,"23823,50",Y
00000196889,"3127,00",N
00000196890,"",N
00000196891,"",N
D:\Upload\pricelistforsite.csv